pedido_id,fecha,cliente_id,producto,cantidad,precio_unit,descuento
61,2025-03-24,116.0,D,2,75.0,5
62,2025-03-23,117.0,E,1,30.0,0
63,2025-03-17,122.0,E,3,,0
64,2025-03-09,114.0,D,3,75.0,0
65,2025-03-05,121.0,D,5,75.0,10
66,2025-03-13,114.0,B,5,40.0,5
67,2025-03-11,127.0,B,4,40.0,10
68,2025-03-14,127.0,C,2,,5
69,2025-03-06,101.0,D,1,75.0,20
70,2025-03-04,119.0,E,4,30.0,0
71,2025-03-26,113.0,E,2,30.0,0
72,2025-03-28,107.0,A,3,50.0,20
73,2025-03-28,106.0,E,2,,20
74,2025-03-15,111.0,D,5,75.0,5
75,2025-03-25,114.0,A,5,50.0,0
76,2025-03-23,,D,2,75.0,15
77,2025-03-12,104.0,B,2,40.0,0
78,2025-03-05,122.0,A,1,50.0,10
79,2025-03-28,128.0,E,2,30.0,5
80,2025-03-25,118.0,C,5,200.0,0
81,2025-03-22,117.0,C,5,200.0,0
82,2025-03-27,102.0,A,3,,0
83,2025-03-23,105.0,C,5,200.0,10
84,2025-03-10,114.0,A,1,50.0,5
85,2025-03-01,108.0,B,2,40.0,10
